Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
ArmBase,-0.0546412131471822,0.0142569733044021,0.0105265889786102,0,0,0,0.392347184025621,0.00037313359562078,-3.88508187746182E-07,-9.7227823468437E-06,0.000612254064917396,6.685567634577E-07,0.000292429195752973,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/ArmBase.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/ArmBase.STL,,ArmBase-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Base Shaft,-0.00124611489784311,-0.108184816547343,-1.18094289902615E-09,0,0,0,0.172603193441375,0.000449963539893855,2.29673976828531E-06,4.03285265163475E-09,0.000436230277248471,-5.17320253939005E-12,0.000511313152396509,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Base Shaft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Base Shaft.STL,,Base Shaft with C base-1,Origin_joint 1,Axis1,joint 1,revolute,-0.075617,0.021609,0,-1.5708,0,-1.5708,ArmBase,0,-1,0,0,0,0,0,,,,,,,,
Shoulder,0.00251674474561527,0.170121527752926,0.00159696012847385,0,0,0,0.100791466963889,0.000469966041530564,-5.89764046954074E-06,5.65207828543954E-09,7.13384967018999E-05,-3.44218965703515E-07,0.000512104689605307,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Shoulder.STL,,Shoulder-1,Origin_joint 2,Axis2,joint 2,revolute,-0.02,-0.1456,0,1.5535,1.556,-1.5873,Base Shaft,-0.99989,0.01479,0.00025546,0,0,0,0,,,,,,,,
Elbow,-4.98394797654456E-11,-3.62130138409911E-05,-0.17234820422493,0,0,0,0.155859341630008,0.000268369583946352,2.061494260678E-10,-6.45772822678737E-11,0.000298530192977532,-4.44744351270454E-05,0.000181542359930575,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Elbow.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Elbow.STL,,Elbow-1,Origin_joint 3,Axis3,joint 3,revolute,0.0051765,0.34996,0.00027318,-2.8163,-0.00025546,3.1268,Shoulder,1,0,0,0,0,0,0,,,,,,,,
Yaw,-0.00438644516368353,0.0559409791205142,-0.0570850114857289,0,0,0,0.296477336396768,0.000492376543215998,-1.09052812794105E-05,-2.66243025248788E-05,0.000302345188534722,-2.34599297023637E-05,0.000282182542169169,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Yaw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Yaw.STL,,Yaw-1,Origin_joint 4,Axis4,joint 4,revolute,0,-0.098331,-0.29083,-0.0016492,-0.098555,0.033437,Elbow,0,0.94732,-0.3203,0,0,0,0,,,,,,,,
Pitch,0.00193637684331768,-0.00113094288383903,-0.00473550556070457,0,0,0,0.245672351084059,0.000112445414870033,3.7801113676169E-06,1.13310562352918E-05,0.000222075669730552,8.19497975087401E-07,0.000225909542391733,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Pitch.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Pitch.STL,,Pitch-1,Origin_joint 5,Axis5,joint 5,revolute,-0.013295,0.024778,-0.14277,-0.095533,0.0036424,0.0092858,Yaw,0.99459,-0.033268,-0.098395,0,0,0,0,,,,,,,,
Roll,0.013346395763443,0.026611833443925,0.0965457711475227,0,0,0,0.219051002803153,0.000155851657200548,-1.61881929035119E-05,1.50471506253359E-05,0.000101493190927247,4.64669877102981E-05,0.000174715266607372,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Roll.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Roll.STL,,Roll-1,Origin_joint 6,Axis6,joint 6,revolute,0,0,0,-2.9699,0.21413,-0.25831,Pitch,0.16462,0.40474,0.89949,0,0,0,0,,,,,,,,
Left Claw,0.0160548042850929,0.363052679901909,-0.277299510990579,0,0,0,0.0710508103277403,6.33292286188025E-05,-7.37244945176046E-06,-1.6248611953797E-05,5.934165926219E-05,-1.6824179025353E-05,2.45890867032075E-05,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Left Claw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Left Claw.STL,,Claw-1,Origin_Joint 7.1,Axis7,Joint 7.1,prismatic,-0.0088606,-0.28846,0.43314,0,0,0,Roll,-0.96885,0.23743,0.070474,0,0,0,0.019,,,,,,,,
Right Claw,0.0160548042897368,0.363052680008611,-0.277299511621476,0,0,0,0.0710508080215541,6.33292264052498E-05,-7.37244969866602E-06,-1.62486114309369E-05,5.9341657110105E-05,-1.68241784848982E-05,2.45890872002616E-05,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Right Claw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Arm_Assem_URDF/meshes/Right Claw.STL,,Claw-2,Origin_joint 7.2,Axis7,joint 7.2,prismatic,0.099182,0.50791,0.05503,0.86688,-0.30065,3.0016,Roll,0.96885,-0.23743,-0.070474,0,0,0,0.019,,,,,,,,
